Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
3/14/24,26.5,26.5,25.7,26,73,877117,22805091.9
3/13/24,26.2,26.6,25.7,26,200,1143354,30025600.1
3/12/24,26.1,26.6,26.1,26.2,49,104538,2751368.5
3/11/24,26.2,26.5,26,26.4,81,169360,4436967.5
3/7/24,26.6,26.6,25.8,26.3,65,157180,4096757.4
3/6/24,25.9,26.7,25.9,26.4,33,46781,1224250.7
3/5/24,25.8,26.1,25.8,26,45,92779,2411968.6
3/4/24,26.4,26.4,25.6,25.6,95,141824,3684531.8
3/1/24,26.5,26.8,26.4,26.5,46,178284,4724034.5
2/29/24,26.3,27,26.3,26.5,63,558923,14817666.9
2/28/24,26.6,26.7,26.4,26.5,36,81478,2158272.6
2/27/24,26.5,26.7,26.4,26.5,42,256589,6799117.6
2/26/24,26.7,26.8,26.3,26.5,54,171633,4543644.4
2/22/24,27.1,27.1,26.7,26.7,80,1391294,37511248.1
2/21/24,27.2,27.2,26.8,26.8,79,1429052,38553438.8
2/20/24,26,27,26,27,125,2734091,72517830
2/19/24,26,26.1,25.6,26,42,161321,4187381.1
2/16/24,25.8,26,25.6,25.9,74,174643,4522931.8
2/15/24,25.5,25.8,25.5,25.8,47,166123,4236542.1
2/14/24,25.7,25.9,25.7,25.8,52,163086,4196458.8
2/13/24,25.9,25.9,25.5,25.7,92,362226,9307957.3
2/12/24,26,26,25.8,25.8,85,1005872,26016185.4
2/9/24,26.3,26.5,25.9,26,33,27067,707224.9
2/8/24,26.4,26.4,25.8,25.9,292,1966628,51092463.7
2/7/24,26.5,26.5,26.2,26.2,69,83599,2208019.7
2/6/24,26.5,26.5,26.3,26.4,74,108168,2858266
2/2/24,26.3,26.9,26.3,26.5,40,87074,2307858.8
2/1/24,26.9,26.9,26.1,26.8,10,2318,62332.2
1/31/24,26.9,26.9,26,26,37,368849,9595000.5
1/30/24,26,26.2,25.7,26,75,441930,11484706.7
1/29/24,26.9,26.9,25.9,26,73,87201,2270621.3
1/26/24,26.6,26.6,26.2,26.5,48,1181098,31296707.9
1/24/24,26,26,25.9,26,48,31583,820949.8
1/23/24,26.7,26.7,25.9,26,77,73904,1934542
1/22/24,27,27,26.5,26.9,18,57537,1550364.4
1/19/24,26.8,27,26.5,26.5,56,80853,2159618.8
1/18/24,26.9,27,26.7,27,27,32741,883252.3
1/17/24,27.4,27.4,26.8,26.9,31,30466,824264.8
1/16/24,27.5,27.5,26.9,27,86,76820,2081940.2
1/12/24,27.5,28.1,27.4,27.5,110,314026,8640541.4
1/11/24,27.9,27.9,27.4,27.5,61,593600,16323073.4
1/10/24,27.9,27.9,27.5,27.6,45,56423,1559048.3
1/9/24,27.8,27.8,27.5,27.7,29,70225,1944833.9
1/8/24,28.2,28.2,27.6,27.7,53,330162,9177423.3
1/5/24,28.4,28.5,27.9,28,64,241259,6759886.6
1/4/24,28.2,28.2,27.5,28,62,156504,4379161.1
1/3/24,27.5,28.5,27.5,28,78,1896360,52917751.6
1/2/24,27.9,28,27.8,27.8,44,55990,1565876.3
12/29/23,28,28,27.8,28,45,87027,2430913.8
12/28/23,28,28,27.7,27.9,17,9423,262621.5
12/27/23,27.8,28,27.5,27.7,31,15334,424926.2
12/22/23,27.5,27.8,27.4,27.5,35,89538,2462237.3
12/21/23,27.4,27.9,27.4,27.5,29,92501,2542164.7
12/20/23,27.3,27.7,27.2,27.5,48,30609,838997.8
12/19/23,27.9,28,27.3,27.9,87,169109,4695122.8
12/18/23,28.4,28.7,27.9,27.9,51,25298,706486.3
12/15/23,28.5,28.5,28,28.2,70,139221,3951086
12/14/23,28.5,28.9,28.3,28.6,51,108663,3097831.1
12/13/23,28.5,28.9,28.4,28.5,41,225905,6438003.8
12/12/23,28.6,29,28.5,28.9,108,346344,9997240.9
12/11/23,28.5,28.9,28.5,28.6,102,377385,10785953.3
12/8/23,28.5,28.6,28,28.5,105,457613,13040815.3
12/7/23,28,28.9,27.9,28.3,139,1911324,53526122.5
12/6/23,27.5,28,27.5,28,71,195527,5445563.9
12/5/23,28,28,27.5,27.5,65,937654,25788054.9
12/4/23,27,28,26.8,27.8,200,1688742,46835913.8
12/1/23,26.7,27.2,26.5,27,107,1141097,30805868.7
11/30/23,26.6,26.8,26.4,26.5,28,80545,2139403.7
11/29/23,26.2,26.7,26.2,26.5,68,907048,24015618.3
11/28/23,26.4,26.5,25.7,26,70,152852,3969343
11/27/23,26.4,26.5,25.9,26,56,72714,1894455.5
11/24/23,26.2,26.9,26.2,26.2,80,849272,22506932.1
11/23/23,26.5,26.5,25.9,26.1,89,179496,4674400.4
11/22/23,26.8,26.8,26,26.5,51,34375,907496.2
11/21/23,26.9,27,26.1,26.1,82,80416,2138280.4
11/20/23,26.5,27.1,26.5,27,81,67189,1805131.8
11/17/23,25.3,27.2,25.3,27,335,4124561,111085350.3
11/16/23,26.4,26.4,24.9,25,223,1293824,32443900.4
11/15/23,27.7,27.7,26,26.4,91,788005,20849288.5
11/14/23,27,27,26.5,26.9,129,645678,17147500.5
11/13/23,27.5,27.8,27.4,27.7,111,576910,16004693.5
11/10/23,27.9,27.9,27.3,27.4,42,73401,2013647.2
11/9/23,27.9,27.9,27.6,27.8,44,79787,2212631.6
11/8/23,27.9,28,27.7,27.8,115,798346,22234439.4
11/7/23,27.8,27.9,27.3,27.8,232,1286934,35767874.6
11/6/23,27,27.5,26.8,27.2,189,560573,15200183.3
11/3/23,26.5,26.7,26.4,26.5,72,99064,2625561
11/2/23,26.2,26.6,25.9,26.3,103,386615,10058675.2
11/1/23,25.6,26,25.6,25.9,29,87690,2272534.2
10/31/23,26,26,25.5,25.9,52,122135,3133499.3
10/30/23,25.6,26.2,25.6,26,68,251071,6523227.6
10/27/23,25.5,25.9,25.2,25.7,34,42560,1094014.9
10/26/23,25.4,25.5,25.1,25.2,103,166861,4197697.8
10/25/23,26,26,25.5,25.6,48,41016,1053046.7
10/24/23,26,26.5,25.8,25.9,31,43259,1121780.5
10/23/23,26.5,26.6,25.6,26,77,369279,9600330.1
10/20/23,25.6,26.5,25.6,26.2,33,383380,9968480.2
10/19/23,25.5,25.8,25.3,25.7,44,37518,960411.2
10/18/23,26.2,26.2,25.5,25.5,50,79609,2030991.7
10/17/23,26,26,25.5,25.9,52,100630,2595194.5
10/16/23,26.2,26.2,25.6,25.8,46,41054,1060452.9
10/13/23,25.9,26.5,25.5,25.9,39,49942,1286229.7
10/12/23,25.9,26,25.7,25.7,55,100972,2615268.1
10/11/23,26.4,26.4,25.5,25.6,159,288615,7448012.7
10/10/23,26.4,26.6,26.2,26.3,98,99138,2612694.3
10/9/23,26.1,26.5,26,26.4,86,1176794,30620443.1
10/6/23,26.7,27,26.3,26.4,82,374972,9934773.6
10/5/23,26.8,27.4,26.8,26.9,45,228464,6163318.3
10/4/23,26.8,27.1,26.6,26.9,126,735725,19731612.4
10/3/23,27.1,27.5,26.8,26.9,175,1029371,27804493.8
10/2/23,28,28,26.9,27.4,78,166601,4516926.2
9/27/23,26.8,28.1,26.8,28,261,2081161,58144642.7
9/26/23,27,27.2,26.7,26.8,91,159540,4278461.1
9/25/23,27,27.2,26.9,27,96,196274,5303590.5
9/22/23,26.9,27.2,26.8,27.1,131,2214045,59615582.4
9/21/23,27.1,27.1,26.7,26.9,59,77641,2089590.4
9/20/23,26.7,27.5,26.7,27.1,132,3566567,96354217.3
9/19/23,27.4,27.4,26.5,26.8,82,461481,12347141.9
9/18/23,27,27,26.6,27,65,97111,2614553.1
9/15/23,27.7,27.8,27,27.2,163,708151,19222801.2
9/14/23,27.2,28.3,27.2,27.8,358,2035372,56494769.6
9/13/23,26.9,27.2,26.6,27,166,2768470,74705378.4
9/12/23,26.9,27.5,26.5,26.6,157,872494,23213239.5
9/11/23,27.3,27.5,26.8,26.9,134,668449,17985185.5
9/8/23,27,27.9,27,27.3,349,1869846,51220191.6
9/7/23,25.6,27,25.5,27,270,5140624,135228535.9
9/6/23,25.5,26,25.5,25.9,184,1609985,41707851.7
9/5/23,26,26,25.4,25.6,182,802826,20717391.8
9/4/23,26,26,25.8,25.9,83,458406,11907752.8
9/1/23,26.2,26.2,25.6,25.9,78,738096,19119990.7
8/31/23,25.8,26,25.4,25.9,101,219336,5656989.1
8/29/23,25.8,25.8,25.5,25.7,114,217151,5574512.5
8/28/23,26.4,26.7,25.5,25.8,114,57652,1492700.3
8/25/23,27,27,26,26.2,149,285798,7589346.5
8/24/23,26,27,25.7,26.8,398,6333709,169405772.7
8/23/23,24.2,26,24.2,25.7,507,10849682,273110759.3
8/22/23,23.6,24.5,23.6,24,172,3410250,81888804.9
8/21/23,24.5,24.6,23.7,23.8,173,2002028,48008162.3
8/18/23,25,25,24,24.3,154,529156,13084995.5
8/17/23,25,25.2,24.8,24.9,312,1218695,30436066.4
8/16/23,25,25.5,24.8,25,232,2837049,71305291.6
8/15/23,25.1,25.2,24.8,24.9,119,414374,10356730.7
8/14/23,25,25.6,24.8,25.1,285,2316344,58419146.8
8/11/23,23.9,25.1,23.9,25,371,4157122,103288269.9
8/10/23,23.8,24.5,23.7,23.9,85,549061,13190183.4
8/9/23,24,24.5,23.6,24.3,92,193783,4663264.4
8/8/23,24.4,24.4,23.7,24,129,352721,8459034.5
8/7/23,24.5,25,24.2,24.3,112,333423,8259088.7
8/4/23,24.2,25.2,24.2,24.5,402,5703782,140809068.8
8/3/23,23.4,24.3,22.7,24,413,4611723,109772291.9
8/2/23,23,23.5,22.8,23,106,1501523,34578089
7/31/23,22.8,23.4,22.7,22.9,71,63068,1449921.2
7/28/23,22.8,23.5,22.7,22.8,153,1062433,24451672.8
7/27/23,22.7,23,22.7,22.8,78,358934,8184685.1
7/26/23,22.3,22.7,22.3,22.5,36,88104,1982349.6
7/25/23,22.8,22.8,22.1,22.5,50,35900,804557.5
7/24/23,23.1,23.1,22.7,22.9,38,44446,1020178.7
7/21/23,22.6,23.2,22.3,23,195,1680256,38497813.9
7/20/23,22.3,22.5,22,22.5,67,3723920,83699984.4
7/19/23,22.7,22.8,22,22.1,152,1136818,25364693.2
7/18/23,22.3,22.9,22.3,22.7,134,1406601,31686063.7
7/17/23,22.3,22.7,22.1,22.2,54,280781,6311552.8
7/14/23,22,22.8,21.8,22.1,138,2495137,56005575.5
7/13/23,22.5,22.5,21.9,22,98,2126565,47564236.6
7/12/23,21.8,22.8,21.8,22.3,122,3707375,82582162.9
7/11/23,22.2,22.2,21.7,22,95,187695,4112563.2
7/10/23,22.9,22.9,22.1,22.3,57,159345,3605677.3
7/7/23,22.4,23,21.1,22.5,245,736172,16349722
7/6/23,23,23,22.1,22.2,131,447341,10011936.2
7/5/23,23.1,23.1,22,22.4,105,206755,4682755.9
7/4/23,22,23.5,20.7,23.1,304,1655878,37758304.6
6/28/23,20.7,21.8,20.7,21.4,94,211556,4487869.8
6/27/23,20.9,21.4,20.6,20.8,162,333410,6981698.7
6/26/23,22.7,23.1,22.4,22.8,220,767645,17592598.1
6/23/23,22.6,23,22.5,22.7,132,201216,4583631.2
6/22/23,22.9,23,22.6,22.8,78,66193,1509933.1
6/21/23,22.4,23,22.3,22.9,363,2394680,54760873.8
6/20/23,22.5,22.7,22.2,22.6,137,269803,6055709.2
6/19/23,22.3,22.7,22.3,22.5,271,761354,17113621.2
6/16/23,22.2,22.2,21.5,22,120,292538,6420485.9
6/15/23,22.5,23.2,22.1,22.2,431,6059184,136917763
6/14/23,20.4,22.3,20.4,22.1,433,3506211,75815721
6/13/23,20.4,21.8,20.4,21.5,314,1750801,36681800.1
6/12/23,19.7,20.5,19.2,20.4,160,1190638,23949433.3
6/9/23,19,19.8,19,19.5,121,510634,9778616.4
6/8/23,18.7,19.1,18.5,18.9,57,225787,4261175.2
6/7/23,18.5,18.7,18.4,18.7,18,150920,2792046.3
6/6/23,18.8,18.8,18.2,18.5,27,32926,608969.7
6/5/23,18,18.8,18,18.5,47,471496,8722328.9
6/2/23,18.9,18.9,18.4,18.6,27,21351,398562.2
6/1/23,18.2,18.9,17.8,18.5,87,599460,11177121.6
5/31/23,18,18,17.6,17.7,11,28079,502392.2
5/30/23,17.9,18,17.7,17.7,25,162472,2876204.7
5/29/23,18,18,17.8,17.8,34,31491,560860.5
5/26/23,18,18.5,17.8,18,24,12739,228359.5
5/25/23,18.2,18.2,17.9,17.9,6,20001,358018.2
5/24/23,17.9,18.2,17.9,18,12,72438,1303630.8
5/23/23,17.3,17.9,17.3,17.7,23,48124,845757.4
5/22/23,17.9,17.9,17.5,17.7,30,25636,449373.9
5/19/23,18,18,17.8,17.8,11,7866,140040.6
5/18/23,18,18.1,18,18,19,29556,532513.6
5/17/23,17.8,18,17.7,17.8,40,238906,4252557.5
5/16/23,17.6,17.8,17.6,17.6,12,7946,140044.8
5/15/23,17.6,17.9,17.6,17.6,34,153481,2730214.9
5/12/23,17.6,17.8,17.6,17.6,26,4766,84091.7
5/11/23,17.4,18,17.4,17.9,19,7387,131377
5/10/23,18,18,17.1,17.3,52,52897,922521.5
5/9/23,17.9,18,17.6,18,44,15127,270442.5
5/8/23,18,18.3,17.9,18,30,74583,1343345.6
5/4/23,18.3,18.3,18,18,2,106,1908.6
5/3/23,18,18.3,18,18.1,28,160304,2915241.7
5/2/23,18.5,18.5,17.9,18,60,63546,1147005.5
4/28/23,18.5,18.5,18.1,18.1,27,28001,508926
4/27/23,18.1,18.5,17.9,18.4,19,9318,168475.1
4/26/23,18.5,18.6,18,18.5,68,206760,3817724.7
4/25/23,18.5,18.5,18,18.1,64,187125,3371556
4/24/23,18.6,18.6,18.3,18.3,28,49339,913461.7
4/21/23,18.9,18.9,18.2,18.6,44,15879,290176.6
4/20/23,18.5,18.9,18.3,18.5,40,23512,435552.8
4/19/23,18.8,18.9,18.5,18.6,73,134098,2483503.6
4/18/23,19,19,18.5,18.5,85,187944,3487331
4/17/23,19.1,19.5,18.6,18.9,44,145831,2760720.5
4/12/23,19,19.2,18.8,19,28,566695,10767822
4/11/23,18.3,19,18.3,19,48,326833,6207855.1
4/10/23,18.8,18.8,18.3,18.5,75,182364,3374611.8
4/6/23,19,19,18.8,18.8,69,633300,12012174.6
4/4/23,19.1,19.2,18.9,19,108,500424,9515145.5
4/3/23,19.6,19.6,18.7,19.1,83,160705,3064746.2
3/31/23,19.6,19.8,19.6,19.6,15,148064,2902255.4
3/30/23,19.6,20,19.6,19.6,46,728677,14516656.6
3/29/23,20,20.2,19.6,20,80,881685,17631014.2
3/28/23,19.7,20.1,19.6,20,77,556129,11111303.4
3/27/23,19.9,20.1,19.7,19.8,145,1089173,21646778.4
3/24/23,20.1,20.4,17.5,19.8,78,225862,4477898.3
3/23/23,20.5,21,20.1,20.1,47,131556,2675998.5
3/22/23,21,21,19.8,20.1,101,549694,11048342.8
3/21/23,22,22,20.5,20.7,313,3638416,77319477.7
3/20/23,19.9,21,19.9,20.4,206,2097600,42514074.6
3/17/23,19.5,19.9,19.5,19.5,42,856898,16714804.3
3/16/23,19.9,20.2,19.3,19.5,132,635635,12424453.3
3/15/23,19.5,20.2,19.5,19.8,58,73863,1463048.7
3/14/23,19,20.4,19,20,131,628180,12530894.9
3/13/23,19.6,19.8,19.3,19.5,154,1544744,30110270.2
3/10/23,21,21,19.9,20.1,108,183263,3711524.6
3/9/23,21,21.1,20.5,20.9,142,390464,8125016
3/8/23,21,21.5,20.6,21.1,392,1818883,38353198.9
3/7/23,20.1,21.1,19.8,21,546,2180833,45093338.7
3/3/23,19,20.5,19,20,668,4940410,96242362.2
3/2/23,18.3,18.8,18.2,18.5,149,572023,10586111.5
3/1/23,17.7,18.9,17.7,18.6,392,2527980,46806663.9
2/28/23,17.8,17.8,17.4,17.8,39,27110,479210.3
2/27/23,18.2,18.4,17.5,17.6,136,335990,5918280.3
2/24/23,17.9,18.5,17.9,18.4,313,2286371,41535978.9
2/23/23,16.6,18.3,16.5,17.8,466,3006694,52650326
2/22/23,17.1,17.6,16.3,16.4,232,822917,14002306.4
2/21/23,15,17,15,16.4,345,1676707,27183763.4
2/20/23,14,15.1,14,15,181,1068228,15633472.5
2/17/23,13.9,14.1,13.7,14,61,378789,5275562
2/16/23,13.9,13.9,13.6,13.8,32,216839,2970941.8
2/15/23,13.5,13.9,13.5,13.7,94,397419,5485662.3
2/14/23,13.2,13.5,13.1,13.2,70,61932,817880.5
2/13/23,13.5,13.5,13.2,13.2,41,33680,447875.4
2/10/23,13.7,13.9,13.3,13.5,90,152676,2056113.2
2/9/23,13.5,13.8,13.4,13.5,120,756976,10218150
2/8/23,13.9,13.9,13.3,13.5,145,252320,3416073.9
2/7/23,14.8,14.9,14.7,14.8,96,119790,1771166
2/6/23,14.6,14.9,14.6,14.8,81,428709,6343364.1
2/3/23,14.8,14.8,14.6,14.8,77,125136,1846255
2/2/23,14.8,14.8,14.5,14.7,114,81459,1192517.4
2/1/23,14.5,14.8,14.5,14.7,108,145947,2146027.6
1/31/23,14,14.7,14,14.4,216,449594,6419633.3
1/30/23,13.6,13.7,13.5,13.5,32,6262,84768.2
1/27/23,13.5,13.7,13.5,13.7,11,13250,179133
1/26/23,13.5,13.8,13.4,13.6,23,478551,6464887.2
1/25/23,13.7,13.8,13.5,13.5,17,66051,892496.8
1/24/23,13.4,13.8,13.4,13.7,18,17687,240534.2
1/23/23,13.2,13.6,13.1,13.4,33,40346,538157.2
1/20/23,13.1,13.5,13,13,47,96563,1260150.7
1/19/23,13.4,13.4,13.3,13.3,5,1506,20080.4
1/18/23,13.5,13.5,12.9,13,32,23399,304489
1/17/23,13.3,13.5,13,13,27,10834,141308.6
1/13/23,13.3,13.3,13,13.2,10,895,11804.5
1/12/23,13.1,13.2,13,13.1,9,2010,26232.3
1/11/23,13.1,13.1,12.9,13,26,10964,142518.5
1/10/23,13.1,13.1,13,13,11,5143,67020.6
1/9/23,13,13.1,13,13.1,4,4550,59200
1/5/23,13,13.3,12.9,12.9,48,34098,441694.6
1/4/23,13.1,13.4,13,13.4,20,15475,202285
1/3/23,13.2,13.8,13,13.1,22,15365,200556.1
1/2/23,13.5,13.5,13,13,36,43532,567026.4
12/30/22,13.5,13.5,13.1,13.2,16,26499,349735.6
12/29/22,13,13.2,12.9,13,24,31601,411223.3
12/28/22,13.2,13.2,12.8,13,29,6597,85535.6
12/27/22,13.9,13.9,13,13.1,65,47893,625177.4
12/23/22,13.8,13.8,13.2,13.5,14,4650,62728.7
12/22/22,13.5,13.5,13.1,13.2,56,16387,217115.4
12/21/22,13.9,13.9,13.5,13.6,11,1105,15118
12/20/22,13.9,13.9,13.5,13.5,24,206082,2782771
12/19/22,13.9,13.9,13.3,13.6,29,9809,134242.5
12/16/22,13.9,13.9,13.8,13.8,11,1560,21559
12/15/22,14,14.1,13.8,13.8,31,12426,171761.2
12/14/22,14,14,13.9,13.9,21,25374,353152.2
12/13/22,14.1,14.1,13.9,14,9,1808,25306.5
12/12/22,14.1,14.1,13.9,13.9,21,10075,140554
12/9/22,14.2,14.2,14.1,14.2,5,141,2001.2
12/8/22,14.1,14.1,13.8,13.8,16,1725,24100.4
12/6/22,14,14.1,13.7,14,26,43004,601607.8
12/5/22,14.1,14.3,13.9,13.9,21,19456,273118.7
12/2/22,13.8,14,13.7,14,22,7075,98535
12/1/22,13.8,14.2,13.7,14,33,229778,3216624.6
11/30/22,13.3,13.7,13.3,13.6,20,38776,522768.6
11/29/22,12.9,13.3,12.9,13,34,34399,448592.6
11/28/22,13,13,12.9,13,34,15819,205452.2
11/25/22,12.9,13,12.8,12.9,37,33518,432491.2
11/24/22,13,13.3,12.9,12.9,50,49409,640651.1
11/23/22,13,13.4,12.9,13.2,38,22190,288672
11/22/22,12.9,13.4,12.9,13.1,24,17632,230270.8
11/21/22,13.5,13.5,12.7,12.9,51,25085,323524.8
11/18/22,13.4,13.5,12.9,13,80,48886,637469.4
11/17/22,13.9,13.9,13.1,13.2,61,23926,319400.3
11/16/22,13.8,14.2,13.7,14,67,103503,1447750.6
11/15/22,13.9,14,13.8,13.8,63,89837,1251195.2
11/14/22,14.5,14.5,14,14,30,56144,789572.8
11/11/22,14,14.3,13.9,14,33,51143,718270.2
11/10/22,14.4,14.4,14,14,11,3256,45626.4
11/9/22,14.3,14.4,13.9,14,28,16021,223864.2
11/8/22,14,14.2,13.8,13.9,52,45328,632930.4
11/4/22,14,14,13.3,13.5,67,26931,365287.7
11/3/22,14,14.1,14,14,6,384,5377
11/2/22,13.6,14,13.6,14,3,710,9936
11/1/22,14,14,13.5,13.9,40,32127,443802.9
10/31/22,13.9,14.1,13.8,14,29,31446,437229.1
10/28/22,14,14.2,13.9,13.9,21,79061,1102706
10/27/22,14,14.1,14,14.1,6,10704,150729.8
10/26/22,13.9,14.1,13.7,13.9,22,15895,222328.7
10/25/22,13.9,14.1,13.8,13.9,19,2513,34942.3
10/21/22,14.1,14.3,13.9,13.9,30,5691,79637.4
10/20/22,14.5,14.5,14.2,14.2,9,3412,48797
10/19/22,14.5,14.6,14,14.5,21,20123,291181
10/18/22,14,14.5,14,14,15,8198,114827.3
10/17/22,14,14.1,13.9,14,26,11097,155457.9
10/14/22,14.6,14.7,13.5,14.5,72,117978,1610252.2
10/13/22,14.6,14.7,13.9,14,44,65978,924873.9
10/12/22,14,14.7,13.8,14.7,19,19302,269954.4
10/11/22,14.3,14.7,13.8,14.2,43,19152,271506.6
10/7/22,14,14.8,14,14.3,24,6481,91007.6
10/6/22,14.2,14.9,13.9,14,53,71354,1000581.9
10/5/22,14.9,15,14,14,95,125752,1785961.8
10/4/22,15.3,15.3,14.8,14.9,31,68077,1020909.6
10/3/22,15.5,15.5,14.8,15.1,42,64374,971658.9
9/30/22,15.8,15.8,15.4,15.5,71,186280,2886121.4
9/29/22,15.9,16.2,15.7,15.9,25,44114,706247.5
9/28/22,16,16,15.8,16,32,148127,2369010.2
9/27/22,16.3,16.3,16.1,16.2,27,13192,213199.5
9/26/22,16,16.1,15.8,16,31,57747,923985.4
9/23/22,16,16.3,15.9,16.3,36,133472,2160830.9
9/22/22,16,16.3,16,16.1,36,136984,2202808.8
9/21/22,16,16.2,16,16.1,22,109762,1770667.4
9/20/22,15.8,16.2,15.7,16,52,281192,4495900.4
9/19/22,15.8,15.8,15.5,15.5,34,11096,174103
9/16/22,16,16.2,15.8,15.9,31,22681,361553
9/15/22,16,16.2,15.8,16,27,117505,1879133.7
9/14/22,15.5,16.2,15.5,15.9,19,3363,53547.3
9/13/22,15.7,16.2,15.3,16,67,228699,3659131.7
9/12/22,15.7,16,15.5,15.5,32,16989,263989.4
9/9/22,15,16.1,15,16,74,220180,3509083.6
9/8/22,15.5,15.7,15.1,15.5,54,150177,2328405.5
9/7/22,15.7,15.7,15,15.5,26,52051,805640
9/6/22,15.5,15.5,15,15.2,35,25470,388974.3
9/5/22,15.8,15.9,15.6,15.7,29,60005,947610.9
9/2/22,15.5,16.8,15.5,16,77,272097,4345272
9/1/22,15.2,15.5,15.1,15.4,53,16690,255861.6
8/31/22,14.9,15.1,14.9,15.1,37,37380,562941.9
8/30/22,14.6,15,14.6,14.7,26,22459,330076.5
8/29/22,15,15,14.6,14.7,22,32193,475366.5
8/26/22,14.8,14.9,14.5,14.6,29,195995,2858642.8
8/25/22,14.5,15,14.4,14.5,34,91754,1329232.2
8/24/22,15.2,15.2,14.4,14.8,35,46413,682114.4
8/23/22,14.5,15,14,14.3,114,163788,2348114.2
8/22/22,14.9,15.5,14.8,15.2,132,397782,6063990.3
8/19/22,14.8,15,14.3,14.7,72,77662,1154079.7
8/18/22,14.2,14.9,13.9,14.8,76,56526,817520.2
8/17/22,14.7,14.7,14,14.2,51,30731,437625.2
8/16/22,15,15.2,14.4,14.8,119,56246,839344.2
8/15/22,13.5,15,13.5,14.6,100,92254,1342825.8
8/12/22,13.1,13.9,13,13.5,40,81902,1093313.3
8/10/22,13.8,13.8,13,13,88,333487,4339419.8
8/9/22,14.2,14.2,13,13.1,28,9046,119457.5
8/8/22,13.9,13.9,13,13,75,90720,1184676.1
8/5/22,13.7,13.7,13.2,13.3,45,111083,1485581.2
8/4/22,14.5,14.5,13.3,13.7,27,25580,346959
8/3/22,13,13.8,13,13.7,24,80100,1068634.3
8/2/22,13.1,13.1,12.9,13,54,27591,358883.2
8/1/22,13,13.1,13,13.1,23,12166,158674.6
7/29/22,13,13.1,13,13,22,25770,335055
7/28/22,13.1,13.3,13,13,17,2464,32147
7/27/22,13.3,13.3,13.1,13.1,10,6227,81778.7
7/27/22,13.3,13.3,13.1,13.1,10,6227,81778.7
7/26/22,13.4,13.4,13,13.1,4,1501,19613.4
