Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),TradeVolume,ShareVolume,Turnover (Rs.)
7/25/22,13,13,12.9,12.9,23,17185,221821.5
7/22/22,13,13,12.9,13,15,10792,140196
7/21/22,13.5,13.5,13,13,55,152160,1978407.6
7/20/22,13,13.5,13,13.5,18,26458,347920
7/19/22,13,13,13,13,21,25605,332865
7/18/22,13,13,12.9,13,19,10308,133903
7/15/22,13.1,13.1,12.9,13.1,33,25589,331780.7
7/14/22,13,13,13,13,7,4336,56368
7/12/22,13.2,13.2,12.9,13,21,15105,196341.8
7/11/22,13.2,13.2,13.2,13.2,5,225,2970
7/8/22,13,13,12.9,13,9,4706,60972.7
7/7/22,13.1,13.1,12.9,13,13,3270,42389.1
7/6/22,12.9,13,12.8,12.8,33,7369,94920.8
7/5/22,13,13.4,13,13.3,21,14593,191459.8
7/4/22,13.2,13.5,13,13.2,23,12645,166597.9
7/1/22,13.6,13.6,13.3,13.6,12,10641,144187.6
6/30/22,13.3,13.6,13.2,13.6,7,5604,74774.9
6/29/22,13.4,13.4,13.2,13.3,4,350,4645.2
6/28/22,13.7,13.7,13,13.2,31,21018,280877.5
6/27/22,13.7,13.7,13.7,13.7,4,2336,32003.2
6/24/22,13.8,13.9,13.8,13.8,11,19620,270818
6/23/22,13.8,13.9,13.5,13.6,21,36812,502468.8
6/22/22,14,14,13.8,13.8,3,250,3460
6/21/22,13.5,13.9,13.4,13.9,15,116679,1597597.1
6/20/22,13.6,13.7,13.5,13.6,29,12532,169922.4
6/17/22,13.9,14,13.8,13.9,15,110772,1539676.8
6/16/22,14.1,14.3,14,14,8,10071,141407
6/15/22,14.2,14.2,14,14.1,8,14600,204570
6/13/22,14.2,14.2,14,14.1,14,6066,85388.2
6/10/22,14,14.2,14,14.2,4,10070,142388
6/9/22,14.6,14.6,14,14.2,11,3944,56989.4
6/8/22,14,14.7,13.8,14.5,30,19530,282664.6
6/7/22,14,14,13.5,13.9,19,19804,276528.5
6/6/22,14.3,14.5,14,14.1,34,47467,666993.2
6/3/22,14.2,14.2,14.1,14.2,9,100401,1425654.2
6/2/22,14,14.5,14,14.2,11,923,13111
6/1/22,14,14.2,14,14,22,139536,1953638.8
5/31/22,14,14.7,13.9,14,24,111708,1563674.5
5/30/22,14,14.1,14,14,16,30612,428871
5/27/22,14.8,14.8,14,14.1,14,6160,89559.5
5/26/22,14.4,14.4,14,14,8,31010,434186
5/25/22,14.2,14.2,14,14,14,108863,1525102
5/24/22,14.2,14.2,14,14.1,12,12589,176310.2
5/23/22,13.7,14.5,13.7,14.2,17,118090,1656086.6
5/20/22,14.2,14.2,13.7,14,16,30478,425476.2
5/19/22,14.3,14.3,13.8,14,22,78737,1101118
5/18/22,14.4,14.4,13.9,14,27,30387,429250.9
5/17/22,14.1,14.5,13.8,14,24,16552,233317.4
5/13/22,13.5,14,13.4,13.9,35,114434,1592795.5
5/12/22,13.3,13.5,13.2,13.3,46,31729,422162.6
5/9/22,13.4,13.4,13,13.3,15,43203,570091.8
5/6/22,13,13.3,13,13.1,20,57301,746117
5/5/22,13,13.4,13,13,21,111070,1444310
5/4/22,13,13.5,13,13,21,154188,2004661.8
4/29/22,13.5,13.5,13,13,48,433967,5643440.7
4/28/22,13,13.5,12.9,13,39,107599,1399644.6
4/27/22,12.6,13.1,12.6,13,73,260600,3385463.1
4/26/22,13,13,13,13,24,245000,3185000
4/25/22,13.5,13.5,13,13.4,24,21986,293946.4
4/8/22,14,14.2,13.5,13.6,60,210157,2877478
4/7/22,13.9,14.5,13.9,14.2,17,80202,1115933.3
4/6/22,14.5,14.5,14,14,30,37649,527475.9
4/5/22,14,14.5,13.9,14.4,35,148634,2118756.3
4/4/22,13.3,14.1,13.1,13.6,38,70161,950969.3
4/1/22,13.5,13.5,13.3,13.4,6,2277,30532.1
3/31/22,14.1,14.1,13.4,13.6,58,30177,410285.6
3/30/22,14.5,14.5,13.5,13.8,95,44143,613681.3
3/29/22,14.9,15.1,14.5,14.5,39,102132,1517137.1
3/28/22,14.8,15.4,14.8,14.9,71,188287,2804850.7
3/25/22,15.5,15.5,15,15.5,49,66617,1016653
3/24/22,15.7,15.7,15.2,15.2,32,49079,747688
3/23/22,15.6,15.8,15.3,15.3,41,13324,207323.5
3/22/22,15.7,15.7,15.4,15.5,31,6353,98561
3/21/22,15.7,15.7,15.4,15.5,30,32570,506666.9
3/18/22,15.9,15.9,15.2,15.2,49,79796,1218042.3
3/16/22,15.5,15.5,14.8,15,74,514397,7716692.6
3/15/22,15.5,15.6,14.9,14.9,46,134297,2023035.9
3/14/22,15.1,15.8,15,15.4,26,20181,306118.8
3/11/22,15.9,15.9,15,15.6,78,239133,3630998.4
3/10/22,15,15.9,15,15.8,49,58528,909558.7
3/9/22,15,15.2,14.7,14.8,105,161006,2406154.4
3/8/22,16,16,15,15,96,141662,2141956.4
3/7/22,15.9,16,15.7,15.7,25,45584,720402.2
3/4/22,15.8,15.9,15.5,15.8,104,117781,1839095
3/3/22,16,16.2,15.7,15.9,105,120437,1898860.1
3/2/22,16,16.4,16,16,36,17728,284138
2/28/22,16.4,16.4,16,16.3,61,95188,1546998.9
2/25/22,16,16.2,15.8,16.1,74,50155,802241.3
2/24/22,16.1,16.7,16,16,82,2207705,35651227.3
2/23/22,16.1,16.3,15.8,16.1,107,440163,7083999.4
2/22/22,16.3,16.9,16.2,16.2,48,71950,1169838.5
2/21/22,16.3,16.5,16,16.2,151,198857,3202868
2/18/22,16.7,16.8,16.2,16.3,88,1095352,18035860.3
2/17/22,16.1,16.9,16.1,16.6,64,273280,4443594.1
2/15/22,16.8,16.8,16.1,16.4,142,156557,2572222.5
2/14/22,16.9,16.9,16.6,16.7,68,36319,606890.9
2/11/22,16.6,16.9,16.3,16.5,71,51672,855515.1
2/10/22,16.3,16.9,16.3,16.5,106,79265,1305540.8
2/9/22,16.7,17,16.3,16.5,202,488386,8081082.3
2/8/22,17,17,16.6,16.7,130,136581,2280964.2
2/7/22,17.1,17.1,16.9,16.9,44,16904,287010.3
2/3/22,17.1,17.1,16.8,16.9,144,133798,2259087.8
2/2/22,17.1,17.4,16.6,17,127,784529,13356034.9
2/1/22,17.4,17.4,17.1,17.2,51,151713,2619162.8
1/31/22,17.5,17.6,17.1,17.3,59,85098,1468157
1/28/22,17.2,17.5,17,17.4,92,211255,3605306.3
1/27/22,17.4,17.7,17.2,17.2,73,88686,1535027.3
1/26/22,17.4,17.8,17.1,17.5,93,211910,3696078.3
1/25/22,18.1,18.1,17.3,17.5,98,1845106,32297327.2
1/24/22,18.4,18.4,17.7,18,89,107306,1928601.3
1/21/22,18,18.5,18,18.2,60,56783,1025285.2
1/20/22,17.9,18.2,17.8,17.9,80,246467,4449056.5
1/19/22,18,18,17.7,17.9,83,68301,1217940.8
1/18/22,17.9,18.2,17.8,17.9,69,303954,5471086.8
1/13/22,17.6,18,17.6,17.7,56,159476,2811026.7
1/12/22,18,18,17.5,17.8,64,75238,1326828.2
1/11/22,18.1,18.4,17.5,17.9,116,296283,5327280.7
1/10/22,18.5,19,17.9,18.1,148,541233,9988846.9
1/7/22,19,19.2,18.4,18.7,169,634086,11940381.1
1/6/22,18.4,19.3,18.4,19,182,1285296,24316321.1
1/5/22,18.1,19.2,18.1,18.8,523,2025599,38172073.5
1/4/22,17.5,18.5,17,18.1,238,1506358,26655054.5
1/3/22,17.5,17.5,17,17.2,77,240588,4122556.4
12/31/21,17.2,17.4,17,17,107,722025,12294799.1
12/30/21,17.4,17.6,17.1,17.1,60,116289,2016057
12/29/21,17.2,17.4,17.1,17.2,80,143005,2468607.4
12/28/21,17,17.4,16.9,17,69,1275657,21689260.5
12/27/21,17,17.4,16.8,17,133,2017915,34288488.5
12/24/21,17,17.4,16.8,17,44,175782,2989002.6
12/23/21,17,17,16.7,16.8,79,148297,2484416.6
12/22/21,16.8,17,16.7,16.8,68,155585,2612807.5
12/21/21,16.9,16.9,16.5,16.8,57,160526,2688283.9
12/20/21,16.9,17.1,16.5,16.6,157,238254,3986339.1
12/17/21,16.8,16.9,16.7,16.8,80,210000,3524448
12/16/21,17,17.1,16.7,16.8,49,48318,812934.2
12/15/21,17,17,16.7,16.7,115,102523,1719959.7
12/14/21,17,17,16.8,16.9,77,113483,1923712.3
12/13/21,17,17.2,16.8,17,79,566630,9629582.4
12/10/21,17,17.4,16.8,17,100,179983,3059199
12/9/21,16.7,17.2,16.7,17,62,103486,1758757.8
12/8/21,17,17,16.6,16.8,146,743226,12481853.3
12/7/21,16.6,17,16.6,17,56,39086,657344.6
12/6/21,17,17,16.6,16.6,93,106818,1803409.6
12/3/21,16.8,16.8,16.5,16.8,159,285665,4740690.2
12/2/21,16.8,16.9,16.7,16.8,100,80713,1353263.9
12/1/21,16.8,17,16.7,16.9,136,143629,2417016.5
11/30/21,16.8,16.9,16.7,16.8,143,220893,3702292.8
11/29/21,16.9,17,16.7,16.9,89,67842,1141750
11/26/21,17,17.1,16.5,16.8,239,526069,8797661.1
11/25/21,17,17.4,16.9,17,91,94961,1616633.5
11/24/21,17,17.2,16.9,17.1,86,105157,1791819.8
11/23/21,17,17.4,17,17,128,206778,3517181.4
11/22/21,17.2,17.5,17,17.1,193,245641,4212755.6
11/19/21,17.5,17.7,17.3,17.5,146,330590,5773794.9
11/17/21,17.5,17.6,17.3,17.4,136,291014,5071201.7
11/16/21,17.5,17.7,17.4,17.5,143,183294,3207456
11/15/21,17.1,17.6,17.1,17.5,251,479350,8331704.6
11/12/21,18,18,17.8,17.9,148,190670,3415137.1
11/11/21,18,18.4,17.7,17.7,229,379331,6775538.4
11/10/21,17.5,17.6,17.3,17.4,86,212609,3709049.8
11/9/21,17.8,17.8,16.9,17.1,332,500152,8654858.3
11/8/21,18,18,17.5,17.6,160,239636,4216477.3
11/5/21,17.9,17.9,17.6,17.6,191,1545080,27090759.3
11/3/21,18,18.2,17.6,17.7,213,293168,5222423.6
11/2/21,17.9,18,17.7,17.8,251,508778,9070473.3
11/1/21,18,18.3,17.8,17.8,221,391140,6976278.2
10/29/21,17.9,18.2,17.8,18,243,416974,7485542.1
10/28/21,18.5,18.5,18,18.1,208,452520,8220403.1
10/27/21,18.4,19.1,18,18.1,1039,14593058,260080522.1
10/26/21,18,18.5,17.7,18.2,307,1612357,29439310.9
10/25/21,18,18,17.7,17.7,141,195621,3478560.4
10/22/21,17.8,17.9,17.7,17.8,100,113003,2013881.5
10/21/21,17.9,18,17.7,17.8,125,196264,3494429.6
10/18/21,18,18,17.8,17.8,179,342353,6111927.6
10/15/21,17.9,18,17.9,17.9,89,69527,1247438.5
10/14/21,18,18.2,17.9,18,62,98368,1770680.8
10/13/21,18,18,17.9,17.9,65,122818,2201922.8
10/12/21,18,18.4,17.9,18,105,255379,4618310.3
10/11/21,18,18.5,17.8,17.9,167,317197,5688581
10/8/21,18,18.1,17.9,18,67,166660,2999832.5
10/7/21,18,18.1,17.9,18,61,165576,2982606.8
10/6/21,18,18.2,18,18,68,356594,6422399.2
10/5/21,18,18,17.9,18,101,199812,3585322.6
10/4/21,18,18.1,17.9,18,52,602510,10844882.6
10/1/21,18.4,18.4,17.9,18,117,885742,15951568.2
9/30/21,18,18.7,17.9,18,323,2625547,47414289.5
9/29/21,18.2,18.2,17.9,18,88,417705,7514979.6
9/28/21,18.2,18.2,17.9,18,85,162222,2920733.1
9/27/21,18,18.2,18,18.2,56,196652,3542722.8
9/24/21,18.4,18.4,18,18,29,70182,1264579.6
9/23/21,18.3,18.5,17.9,17.9,44,37356,672218.8
9/22/21,18.3,18.3,17.9,18.1,44,26110,470792.9
9/21/21,18.5,18.5,18.2,18.3,27,9535,174182.4
9/17/21,18.5,18.5,18,18.1,76,110770,2003144
9/16/21,18.2,18.4,18,18.1,21,23840,432017.3
9/15/21,18,18.4,18,18.2,43,26471,480817.3
9/14/21,18.1,18.2,17.9,17.9,61,38466,692351.4
9/13/21,18.5,18.5,17.8,18,75,60557,1084978.5
9/10/21,18.6,18.6,18.1,18.2,39,14289,261425.7
9/9/21,18.4,18.6,18,18.1,40,94444,1702218
9/8/21,18.2,18.4,17.9,18.1,77,63145,1140687.2
9/7/21,18,18.2,18,18,62,71039,1279720.9
9/6/21,18.9,18.9,18,18,124,2389051,43081464.3
9/3/21,18.5,19.3,18,18,197,5770148,104211983.7
9/2/21,18.5,18.5,18.3,18.5,45,23071,425236
9/1/21,18,18.5,17.8,18.1,59,49166,882273.3
8/31/21,17.9,18,17.7,17.8,87,203227,3619511.8
8/30/21,18,18,17.7,17.8,267,285184,5102813.8
8/27/21,18.5,18.5,18,18.1,216,233388,4249683.7
8/26/21,18.6,18.6,18.4,18.5,89,133573,2471296.4
8/25/21,18.7,19,18.5,18.5,65,33306,618229.5
8/24/21,18.8,19,18.6,18.9,43,43738,825534.1
8/23/21,18.9,19,18.3,18.6,114,85793,1591353.2
8/20/21,18.7,18.7,18.5,18.5,117,65490,1212658.1
8/19/21,18.8,18.8,18.6,18.7,46,27028,506676.4
8/18/21,19,19,18.6,18.9,89,60216,1128487.3
8/17/21,18.9,19,18.9,18.9,29,36172,683828.4
8/16/21,19.5,19.6,19,19,30,54906,1068425.6
8/13/21,18.8,19,18.7,18.9,69,62111,1166433.8
8/12/21,19.2,19.2,18.8,18.8,80,47312,891403.9
8/11/21,19.2,19.2,19.1,19.2,24,4352,83505
8/10/21,19,19.3,19,19.2,45,42590,813495.4
8/9/21,19.4,19.5,19,19.4,44,14835,284065.4
8/6/21,19.4,19.5,18.9,19.3,64,54059,1041014.8
8/5/21,19.5,19.6,19,19,168,184609,3514260.5
8/4/21,19.6,19.8,19.5,19.5,33,127024,2486823.1
8/3/21,19.5,19.9,19,19.5,54,90394,1751244.9
8/2/21,19.6,19.6,19,19.4,139,183459,3508164
7/30/21,19.9,20.1,19.4,19.6,74,98967,1955326.5
7/29/21,19.6,19.9,19.5,19.8,48,66879,1313862.9
7/28/21,19.5,19.6,19.1,19.2,73,107813,2083327
7/27/21,19.5,19.5,19.3,19.5,56,72870,1416543.5
7/26/21,19.8,19.8,19.5,19.5,50,51413,1007841.7
7/22/21,19.7,19.9,19.5,19.8,39,26560,526874.2
7/20/21,19.7,19.9,19.6,19.8,35,16388,324111
7/19/21,19.9,19.9,19.6,19.6,70,52324,1031308.5
7/16/21,19.7,19.9,19.7,19.9,42,21998,436390.7
7/15/21,19.7,19.7,19.5,19.6,62,148300,2893149.8
7/14/21,19.7,19.7,19.4,19.4,42,28490,554326.8
7/13/21,19.3,19.3,19.2,19.3,28,40097,773114.4
7/12/21,19.6,19.6,19.3,19.3,44,42053,817734.1
7/9/21,19.8,19.9,19.3,19.4,51,71162,1386262.1
7/8/21,19.5,19.9,19.4,19.6,16,32509,634186.3
7/7/21,19.3,19.5,19.2,19.5,23,46105,898661.5
7/6/21,19.3,19.5,19.2,19.2,27,33129,636198.9
7/5/21,19.1,19.2,19,19,174,107957,2055069.3
7/2/21,19.3,19.3,19.1,19.2,65,25552,488638.4
7/1/21,19.3,19.5,19.1,19.1,134,74719,1432982.1
6/30/21,19.5,19.5,19.2,19.3,66,51078,983832.8
6/29/21,19.5,19.6,19.3,19.5,82,137677,2679964.1
6/28/21,19.7,19.7,19.5,19.5,93,88160,1725755.2
6/25/21,19.7,19.7,19.6,19.7,32,49421,973574.7
6/23/21,19.9,19.9,19.5,19.7,103,98839,1934544.6
6/22/21,20,20,19.6,19.8,105,68657,1356529.3
6/21/21,20.5,20.5,20.3,20.4,115,153100,3121496.5
6/18/21,20.7,20.8,20.4,20.4,167,245038,5016890.6
6/17/21,21.3,21.3,20.6,20.8,115,111925,2330062.3
6/16/21,21.1,21.4,20.8,21,79,60797,1281779.7
6/15/21,21.5,21.5,20.8,20.9,96,63851,1341348.4
6/14/21,21.8,21.9,21.1,21.3,150,232351,4975921.3
6/11/21,21.3,21.4,21.1,21.1,49,42405,901754
6/10/21,21,21.7,21,21.3,121,204483,4379117.2
6/9/21,20.5,21.1,20.5,21,102,291820,6119323.4
6/8/21,20.6,20.6,20.5,20.5,23,28647,587363.7
6/7/21,20,20.9,20,20.7,55,122631,2520256.2
6/4/21,20.9,20.9,20,20,43,215912,4322239.4
6/3/21,20,20.5,19.8,20,67,528666,10579778.6
6/2/21,19.9,20,19.9,20,33,70681,1413267.2
6/1/21,20,20,19.8,19.9,28,41966,835170.8
5/31/21,19.9,20,19.8,19.9,45,137834,2743001.4
5/28/21,19.9,20,19.9,19.9,20,24150,481290
5/25/21,19.9,20,19.8,20,14,21181,421506.8
5/24/21,19.9,19.9,19.5,19.9,14,9361,185668.7
5/21/21,19.6,19.9,19.3,19.8,38,15164,295729.4
5/20/21,19.9,19.9,19.5,19.8,24,4881,96199.6
5/19/21,20,20,19.9,19.9,17,3751,74971.2
5/18/21,19.9,20,19.6,20,55,1287292,25726987.5
5/17/21,19.9,19.9,19.6,19.9,18,6560,129588.4
5/13/21,19.4,20,19.4,19.4,8,3115,60464.2
5/12/21,20,20,19,19.5,77,560713,10671117.8
5/11/21,19.9,19.9,19.5,19.6,58,67009,1321861.7
5/10/21,20.3,20.3,19.7,19.8,39,29910,597393.5
5/7/21,20.3,20.5,20.2,20.4,22,20092,408458
5/6/21,20,20.5,20,20.3,17,51004,1033290.8
5/5/21,19.8,19.9,19.8,19.9,16,17902,356249.6
5/4/21,20,20.5,19.8,20,12,44067,888240
5/3/21,19.6,20.7,19.6,20.5,52,148260,2991673.5
4/30/21,19.9,19.9,19.7,19.7,26,18128,357239.7
4/29/21,19.9,19.9,19.7,19.7,32,23786,469784.8
4/28/21,19.7,20,19.7,19.7,29,44737,884410.4
4/27/21,19.9,20,19.7,19.8,37,41024,817730.3
4/23/21,20,20.5,19.9,20,24,11441,228874.7
4/22/21,20.5,20.6,20,20.1,31,8918,180107.3
4/21/21,20.7,20.7,20.5,20.5,10,433,8888.7
4/20/21,20.6,20.7,20.1,20.1,50,185202,3785492.5
4/19/21,21,21,20.6,20.7,25,9085,188660.5
4/16/21,21,21,20.5,20.8,40,79393,1637489
4/15/21,20.9,21.2,20.3,20.6,41,28254,584198.3
4/12/21,20.1,21,20.1,20.9,21,17758,367931
4/9/21,20.1,20.5,20,20.2,34,43038,872528.6
4/8/21,20.4,20.4,20.1,20.2,36,54013,1091009.6
4/7/21,20.8,20.8,20.2,20.2,25,27435,554336.2
4/6/21,20.2,20.8,19.9,20.5,41,185653,3795336.1
4/5/21,20.1,20.2,20,20.2,11,12479,250824
4/1/21,19.8,20.3,19.6,19.7,25,10021,197657.1
3/31/21,19.9,20,19.8,19.9,30,64283,1281495.1
3/30/21,19.9,19.9,19.7,19.9,22,10798,214308.6
3/29/21,20,20,19.8,19.8,9,3315,65672.2
3/26/21,19.9,20,19.8,19.9,15,3252,64595
3/25/21,20,20,19.7,19.8,28,21121,420488.2
3/24/21,19.5,20,19.5,20,28,52574,1048133
3/23/21,20,20,19.5,19.8,28,15499,304417
3/22/21,19.7,19.9,19.5,19.9,25,10544,207075.3
3/19/21,19.5,19.9,19.5,19.8,20,36827,728203
3/18/21,19.9,19.9,19.5,19.5,54,132664,2587589.3
3/17/21,19.9,20,19.8,19.8,16,4245,84284.1
3/16/21,20.4,20.4,19.5,19.9,51,73584,1442187.7
3/15/21,20.9,20.9,20,20,35,19822,396745
3/12/21,21,21,20,20.4,39,127725,2606134.9
3/10/21,21.4,21.4,20.4,20.4,6,1704,35395.3
3/9/21,21.2,21.3,20.8,20.8,25,21271,445767.8
3/8/21,20,21.2,20,21,71,404871,8433963.1
3/5/21,19.6,20.1,19.6,19.9,43,48695,966932.1
3/4/21,20,20,19.5,19.6,61,37507,734640.7
3/3/21,20.1,20.8,19.9,19.9,49,22704,454136.2
3/2/21,21.2,21.2,20,20,48,33663,680621.7
3/1/21,21,21.3,20,20.9,55,36519,762364.5
2/25/21,20.7,21.1,20.7,21.1,28,42514,890606.3
2/24/21,20,21.4,20,20.7,27,9131,191620.4
2/23/21,20.6,20.8,20,20,93,126650,2540005.1
2/22/21,21.1,21.1,20.5,20.7,33,22669,472283
2/19/21,20.8,21.3,20.2,21.2,58,215073,4541722.6
2/18/21,21,21,20,20.5,28,34774,726834.7
2/17/21,20.3,20.5,19.8,20,70,83091,1661173.1
2/16/21,20.9,21,20,20.1,77,56353,1150302.2
2/15/21,21.8,21.8,20.8,20.9,84,84376,1775627.2
2/12/21,21.8,21.8,20.8,21.2,79,143716,3045329.6
2/11/21,21.4,21.7,19.2,19.7,159,153900,3037310.1
2/10/21,21,21.4,19.9,20,167,498446,10026865.8
2/9/21,21,21,20.2,20.4,100,94566,1928376.8
2/8/21,21,21.5,20.5,20.5,110,80549,1662984.2
2/5/21,21.5,22,20.9,20.9,144,218335,4608507.7
2/3/21,21.1,22,20.9,21.2,194,1193503,25247481.1
2/2/21,22.5,22.5,21,21,151,375306,8000793.2
2/1/21,23,23.5,22.5,22.6,123,218884,4974160.1
1/29/21,23.3,24,23,23,86,169327,3918071.2
1/27/21,23.5,24,23.1,23.1,101,276310,6445551.6
1/26/21,24.3,24.5,23.5,23.7,136,497368,11908428
1/25/21,24,24.4,23.8,24.1,244,1923805,46200883.7
1/22/21,23.3,24.6,23.1,24.5,309,4162753,100869720.9
1/21/21,23.3,23.3,22.9,23.1,96,542753,12537419.7
1/20/21,23.1,23.5,22.5,23.3,135,491847,11424788.8
1/19/21,24.4,24.4,23,23.2,227,1401664,33044527.9
1/18/21,24.5,24.5,23.6,23.8,231,502122,12096381
1/15/21,23,24.5,23,24.3,426,2448700,58968656.6
1/13/21,23,23.5,22.8,22.9,308,3680531,84613138.6
1/12/21,22.9,22.9,22.2,22.4,139,579709,12992290.4
1/11/21,22.8,23,22.5,22.9,178,1471205,33720750.4
1/8/21,21.8,23,21.7,22.9,424,1636365,36968693.3
1/7/21,21.5,22,21.5,21.5,64,398646,8584545.6
1/6/21,21.3,21.7,21,21.5,104,741923,15924466.9
1/5/21,21,21.7,20.9,21.3,139,773715,16275712.8
1/4/21,20.6,20.9,20.4,20.8,51,130623,2714316.1
12/31/20,20.7,20.7,20.4,20.5,82,279785,5731825.7
12/30/20,20.5,20.7,20.5,20.5,51,88601,1817303
12/28/20,20.8,20.8,20.4,20.5,65,157059,3228657.2
12/24/20,20.6,21,20.6,20.6,31,43760,902756.6
12/23/20,20.7,20.8,20.5,20.5,84,84953,1747221.4
12/22/20,20.8,20.9,20.6,20.7,53,62006,1284993.4
12/21/20,21,21,20.7,20.7,45,24498,508547.4
12/18/20,20.6,21,20.5,20.8,44,30486,628497.4
12/17/20,21,21,20.5,20.5,66,1516236,31619068.2
12/16/20,21.1,21.1,20.9,21,32,65414,1373116.8
12/15/20,21.5,21.5,21,21,84,503516,10591660
12/14/20,21.5,21.7,21.1,21.3,158,970266,20769953.5
12/11/20,21.5,21.5,21,21.1,119,621105,13110468.6
12/10/20,21.2,21.4,21,21,54,102901,2164794.8
12/9/20,21.2,21.4,20.9,21,68,183587,3868347
12/8/20,21.1,21.4,21.1,21.1,110,1099373,23256281.1
12/7/20,21.5,21.6,21.2,21.3,57,152615,3248242.5
12/4/20,21.6,21.6,21.1,21.5,90,680905,14617840.7
12/3/20,21.4,21.8,21,21.5,75,169924,3614347.5
12/2/20,21.3,22,21.3,21.4,246,2920907,62895303.5
12/1/20,21.3,21.6,21,21.2,165,2625405,56376284.9
11/30/20,21.5,21.8,21.1,21.5,261,1979428,42546886.9
11/27/20,20.9,21.4,20.5,21.1,166,346987,7264519.5
11/26/20,20.7,21.3,20.5,20.7,170,2193292,45631667.5
11/25/20,20.4,20.7,20.1,20.5,246,2585693,52377943.6
11/24/20,20,20.3,20,20.1,163,1326102,26614774.9
11/23/20,20.6,20.6,20,20.1,244,981919,19762344.5
11/20/20,19.5,22,19.5,20.6,1173,4258731,89302327.7
11/19/20,19.1,19.9,19,19.5,264,1316135,25649083.1
11/18/20,18.3,19.2,18.3,19,168,659455,12482997.7
11/17/20,18.2,18.4,18.2,18.3,20,20044,366663.4
11/16/20,18.6,18.6,18,18.3,27,21307,387480
11/13/20,18.8,19,18.1,18.5,94,605359,11344607.5
11/12/20,18,18.7,17.7,18.7,113,573233,10577316.5
11/11/20,18,18,17.5,17.9,47,75514,1337885.6
11/10/20,18.1,18.1,17.6,17.6,93,98913,1759671.1
11/9/20,18.4,18.4,17.9,18.1,40,89271,1630527.9
11/6/20,18.2,18.5,17.8,18.4,51,114662,2087111.2
11/5/20,18.2,18.6,18,18.2,114,338263,6210111.3
11/4/20,17.6,18.1,17.5,18,41,121169,2159681.7
11/3/20,17.3,17.6,17.2,17.6,54,180947,3171837.3
11/2/20,17.5,17.5,17,17.3,31,16260,280650.6
